Date	Type	Raion	Location	Name	Question	TypeQuestion	Answer
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	17-30 year	numeric	0
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	31-57 year	numeric	0
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	58 - ... year	numeric	0
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Total number of physical visits during this month 	numeric	920
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Total of virtual visits  	numeric	700
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Number of unique individuals using Novateca workstations 	numeric	360
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Number of unique individuals using  non-Novateca workstations 	numeric	0
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Total number of loans of library materials 	numeric	590
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Total number of event visitors/persons	numeric	210
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	New services and activities, including on computers  	textaria	Etnia rroma in atentia bibliotecii publice.Utilizatorii romi,precum si cei ne romi,au apelat la serviciile bibliotecii publice de luni-vineri,conform programului de lucru.Total persoane-romi-78.
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Number of consultations in June	numeric	47
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Topic, area of consultation 	textaria	Educatie,comunicare,cultura si recreere,dezvoltare economica,sanatate.
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Topic/title of each training 	text	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Date of training, start	datepiker	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Date of training end	datepiker	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	The total hours per training	numeric	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Number of trained persons	numeric	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	The group of the participants	text	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Partners, contributions	textaria	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Topic/title of training	text	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Date of training, start	datepiker	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Date of training end	datepiker	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Total number of hours per training, duration in hours	numeric	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Number of trained persons	numeric	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Target group of participants	text	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Partners, contributions	textaria	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Topic/title of training	text	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Date of training, start	datepiker	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Date of training end	datepiker	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Total number of hours per training, duration in hours	numeric	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Number of trained persons	numeric	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Target group of participants	text	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Partners, contributions	textaria	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Success stories (max. 1000 symbols)	textaria	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Upload photos	file	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Upload other documents	file	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Success stories	textaria	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Upload photos	file	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Upload other documents	file	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Success stories	textaria	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Upload photos	file	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Upload other documents	file	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Add a question	textaria	
2013-11-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Add a feedback	textaria	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Number of all unique users to library 	numeric	529
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Total number of registered/unique users of each gender (female) 	numeric	221
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Total number of registered/unic users of each gender (male)	numeric	308
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	0-16 years	numeric	312
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	17-30 year	numeric	145
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	31-57 year	numeric	51
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	58 - ... year	numeric	21
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Total number of physical visits during this month 	numeric	251
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Total of virtual visits  	numeric	181
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Number of unique individuals using Novateca workstations 	numeric	134
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Number of unique individuals using  non-Novateca workstations 	numeric	0
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Total number of loans of library materials 	numeric	109
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Total number of event visitors/persons	numeric	200
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	New services and activities, including on computers  	textaria	Traditii vechi-traditii noi,Invata bunele maniere,Cunoaste-ti bastina,Etnia roma in atentia bibliotecii publice.
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Number of consultations in June	numeric	45
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Topic, area of consultation 	textaria	Asistenta sociala pentru copiii orfani,Sanatatea-cel mai scump dar,Pomicultura,Lucru in parnice pe timp de iarna,Scriitorii romani si operele lor,Religia-hrana spirituala,Biblioteca conteaza in viata ta s. a.
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Topic/title of each training 	text	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Date of training, start	datepiker	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Date of training end	datepiker	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	The total hours per training	numeric	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Number of trained persons	numeric	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	The group of the participants	text	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Partners, contributions	textaria	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Topic/title of training	text	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Date of training, start	datepiker	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Date of training end	datepiker	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Total number of hours per training, duration in hours	numeric	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Number of trained persons	numeric	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Target group of participants	text	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Partners, contributions	textaria	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Topic/title of training	text	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Date of training, start	datepiker	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Date of training end	datepiker	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Total number of hours per training, duration in hours	numeric	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Number of trained persons	numeric	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Target group of participants	text	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Partners, contributions	textaria	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Success stories (max. 1000 symbols)	textaria	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Upload photos	file	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Upload other documents	file	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Success stories	textaria	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Upload photos	file	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Upload other documents	file	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Success stories	textaria	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Upload photos	file	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Upload other documents	file	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Add a question	textaria	
2013-12-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Add a feedback	textaria	
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Number of all new unique users to library 	numeric	66
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Total number of registered/unique users of each gender (female) 	numeric	27
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Total number of registered/unic users of each gender (male)	numeric	39
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	0-16 years	numeric	40
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	17-30 year	numeric	15
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	31-57 year	numeric	8
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	58 - ... year	numeric	3
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Total number of physical visits during this month 	numeric	488
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Does your library have a web page either on your own site or on social media?	dropdown	Yes
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	If answered yes to previous question, indicate number of visits.	numeric	488
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Number of unique individuals using Novateca workstations 	numeric	64
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Number of unique individuals using  non-Novateca workstations 	numeric	0
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Total number of loans of library materials 	numeric	735
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Total number of event visitors/persons	numeric	280
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	New services and activities, including on computers  	textaria	Invatam muzica.Pentru copiii ce studiaza muzica-vocalul.2ori/saptamina.Persoane-7.Arata ca-ti pasa.Lectii despre comportament in diferite situatii de viata.2ori/luna.Cl.1-4.ABC-ul calculatorului.Pentru beneficiarii de etnie roma si neromi.
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	How many people work in the library? Please include all staff members (librarians & support).	numeric	16
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Did you library receive any technology donations (e.g. hardware, software)? Do not include Novateca.	dropdown	Nu
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Did your library have any volunteers that help with your work?	dropdown	Yes
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Did you library receive any capital donations (e.g., buildings, infrastructure)?	dropdown	No
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Total number of consultations in June	numeric	96
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Communication	numeric	5
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Education	numeric	12
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Culture and Leisure	numeric	33
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Electronic Governance	numeric	0
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Health	numeric	7
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Economic Development	numeric	18
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Digital Inclusion	numeric	21
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Other consultations	textaria	
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Topic/title of each training 	text	
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Date of training, start	datepiker	
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Date of training end	datepiker	
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	The total hours per training	numeric	
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Number of trained persons	numeric	
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	The group of the participants	text	
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Partners, contributions	textaria	
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Topic/title of training	text	
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Date of training, start	datepiker	
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Date of training end	datepiker	
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Total number of hours per training, duration in hours	numeric	
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Number of trained persons	numeric	
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Target group of participants	text	
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Partners, contributions	textaria	
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Topic/title of training	text	
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Date of training, start	datepiker	
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Date of training end	datepiker	
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Total number of hours per training, duration in hours	numeric	
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Number of trained persons	numeric	
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Target group of participants	text	
2014-01-01	rural	Orhei	Ciocîlteni	Biblioteca Publica comunala Ciocilteni	Partners, contributions	textaria	
